"id","raw","encoded","pred","label","dist","training_count","not_exact"
"2960","10 green olives, pitted and chopped","10 green olives , pitted and chopped","olives","olives","0.23285155","14","True"
"7271","2 teaspoon dried oregano","2 teaspoon dried oregano","dried oregano leaf","dried oregano leaf","0.072439246","41","False"
"1367","2 teaspoons lemon juice","2 teaspoons lemon juice","lemon juice","lemon juice","0.12661143","66","False"
"8369","3 tablespoons unsalted butter, at room temperature","3 tablespoons unsalted butter , at room temperature","unsalted butter","unsalted butter","0.09397275","93","False"
"8022","1/8 teaspoon cayenne pepper","1 / 8 teaspoon cayenne pepper","ground red pepper","ground red pepper","0.1289627","33","False"
"7532","4 tablespoons olive oil","4 tablespoons olive oil","olive oil","olive oil","0.053245775","223","False"
"3462","20 ounce Ground Pork","20 ounce Ground Pork","ground pork","ground pork","0.15086341","16","False"
"7839","1 1/2 tbsp light soy sauce (, or all purpose soy(Note 3))","1 1 / 2 tbsp light soy sauce ( , or all purpose soy ( Note 3 ) )","light soy sauce","light soy sauce","0.14122565","13","False"
"7034","fresh black pepper, to taste","fresh black pepper , to taste","ground black pepper","ground black pepper","0.16609743","200","False"
"1205","1/2 cup crumbled feta cheese","1 / 2 cup crumbled feta cheese","crumbled feta cheese","crumbled feta cheese","0.048829585","17","False"
"8065","1 tbsp olive oil","1 tbsp olive oil","olive oil","olive oil","0.068574786","223","False"
"3749","8 eggs","8 eggs","egg","egg","0.117031924","93","False"
"2901","kosher/sea salt (I use Diamond Crystal; Use half for table salt)","kosher / sea salt ( I use Diamond Crystal Use half for table salt )","kosher salt","kosher salt","0.056442328","113","False"
"4248","2 shallots, chopped","2 shallots , chopped","shallot","shallot","0.10502103","35","False"
"4388","5 cups Beef Bone Broth or Whole30-compliant beef broth","5 cups Beef UNK Broth or UNK - compliant beef broth","beef broth","beef broth","0.23814169","17","False"
"3632","½ teaspoon ground coriander","1 / 2 teaspoon ground coriander","ground coriander","ground coriander","0.041242376","14","False"
"5026","⅛ teaspooon salt","1 / 8 teaspooon salt","table salt","table salt","0.09912622","208","False"
"8248","3 cloves garlic (minced)","3 cloves garlic ( minced )","garlic","garlic","0.10657325","331","False"
"1984","1 Tspn Ginger (Minced)","1 UNK Ginger ( Minced )","fresh ginger","fresh ginger","0.20590645","124","False"
"6664","1 tsp Dijon mustard (or whole-grain Dijon)","1 tsp Dijon mustard ( or whole - grain Dijon )","dijon mustard","dijon mustard","0.10679144","29","False"
"5436","3 Tbsp rice vinegar","3 Tbsp rice vinegar","rice vinegar","rice vinegar","0.06250259","44","False"
"8410","4 cups chicken broth","4 cups chicken broth","chicken broth","chicken broth","0.05850389","56","False"
"3517","⅓ cup Dijon mustard","1 / 3 cup Dijon mustard","dijon mustard","dijon mustard","0.06930161","29","False"
"8588","15 oz part skim ricotta cheese, I like Polly-o","15 oz part skim ricotta cheese , I like Polly - o","part-skim ricotta","part-skim ricotta","0.19558229","5","False"
"8692","1/4 teaspoon cayenne pepper","1 / 4 teaspoon cayenne pepper","ground red pepper","ground red pepper","0.12166328","33","False"
"790","4 large eggs","4 large eggs","egg","egg","0.1205572","93","False"
"1960","2 15 oz cans black beans, rinsed and drained","2 15 oz cans black beans , rinsed and drained","black bean","black bean","0.15835755","26","False"
"1413","3 dried red peppers or 1 teaspoon red-pepper flakes","3 dried red peppers or 1 teaspoon red - pepper flakes","ancho dried chili","ancho dried chili","0.2309157","5","True"
"6607","14.5 oz diced tomatoes","14 . 5 oz diced tomatoes","diced tomato","diced tomato","0.13368937","26","False"
"6248","1 cup halved cherry tomatoes","1 cup halved cherry tomatoes","cherry tomato","cherry tomato","0.10397279","27","False"
"4820","2 teaspoons canola oil","2 teaspoons canola oil","canola oil","canola oil","0.04843895","31","False"
"1266","3 cups mixed vegetables (, fresh or frozen)","3 cups mixed vegetables ( , fresh or frozen )","frozen mixed vegetable","frozen mixed vegetable","0.23972505","5","False"
"2204","2 small plum tomatoes, cut into 12 slices","2 small plum tomatoes , cut into 12 slices","tomato","tomato","0.17970675","57","False"
"1992","1 teaspoon salt","1 teaspoon salt","table salt","table salt","0.104880705","208","False"
"148","1 teaspoon Honey","1 teaspoon Honey","honey","honey","0.19989796","60","False"
"2229","8 slices of crusty, whole grain bread","8 slices of crusty , whole grain bread","sandwich bread","sandwich bread","0.109094515","31","True"
"7667","14 oz unsweetened coconut milk ((1 can))","14 oz unsweetened coconut milk ( ( 1 can ) )","coconut milk","coconut milk","0.17422415","21","False"
"3382","3 cups water","3 cups water","tap water","tap water","0.11981797","92","False"
"2584","1/2 cup Heavy cream","1 / 2 cup Heavy cream","heavy whipping cream","heavy whipping cream","0.14763808","20","False"
"2182","avocado for serving","avocado for serving","hass avocado","hass avocado","0.19282863","64","False"
"4271","1 teaspoon cornstarch","1 teaspoon cornstarch","cornstarch","cornstarch","0.0471398","46","False"
"7574","½ cup castelvetrano olives (pitted)","1 / 2 cup castelvetrano olives ( pitted )","olives","olives","0.17218806","14","True"
"1880","2 teaspoons olive oil","2 teaspoons olive oil","olive oil","olive oil","0.08341499","223","False"
"6123","1 oz. Roasted Peanuts","1 oz . Roasted Peanuts","dry-roasted peanut","dry-roasted peanut","0.28639594","18","False"
"6133","1 teaspoon extra virgin olive","1 teaspoon extra virgin olive","extra-virgin olive oil","extra-virgin olive oil","0.14797299","50","False"
"679","3 cups chopped sweet potatoes, fresh or frozen","3 cups chopped sweet potatoes , fresh or frozen","sweet potato","sweet potato","0.15969864","22","False"
"2512","1 teaspoon cumin seeds","1 teaspoon cumin seeds","cumin seed","cumin seed","0.06871857","10","False"
"6666","1 1/2 tsp fresh rosemary (chopped)","1 1 / 2 tsp fresh rosemary ( chopped )","fresh rosemary","fresh rosemary","0.09595202","10","False"
"6920","One 28-ounce can enchilada or Mexican red sauce","One 28 - ounce can enchilada or Mexican red sauce","red enchilada sauce","red enchilada sauce","0.14214408","4","False"
"7121","4 ciabatta bread (or telero bread)","4 ciabatta bread ( or telero bread )","sandwich bread","sandwich bread","0.1589391","31","True"
"2187","1 tablespoon reduced sodium soy sauce, use gluten-free soy sauce for GF","1 tablespoon reduced sodium soy sauce , use gluten - free soy sauce for UNK","low-sodium soy sauce","low-sodium soy sauce","0.16663578","38","False"
"7461","3 cloves garlic, peeled and finely chopped","3 cloves garlic , peeled and finely chopped","garlic","garlic","0.10778028","331","False"
"174","1 large butternut, peeled (3 lbs)","1 large butternut , peeled ( 3 lbs )","butternut squash","butternut squash","0.19854598","7","False"
"2474","1 -2 shallots, diced","1 - 2 shallots , diced","shallot","shallot","0.11083714","35","False"
"8546","4 cloves garlic, minced or grated","4 cloves garlic , minced or grated","garlic","garlic","0.093973234","331","False"
"6800","½ teaspoon sesame oil","1 / 2 teaspoon sesame oil","sesame oil","sesame oil","0.06345925","68","False"
"4072","2 carrots","2 carrots","carrot","carrot","0.14749777","61","False"
"5217","2 tablespoons olive oil","2 tablespoons olive oil","olive oil","olive oil","0.06002651","223","False"
"4254","6 romaine leaves","6 romaine leaves","romaine lettuce","romaine lettuce","0.1538299","27","False"
"3415","4 sweet Italian sausages (about 1 pound), pricked with a fork","4 sweet Italian sausages ( about 1 pound ) , pricked with a fork","mild Italian sausage","mild Italian sausage","0.113702625","10","True"
"4669","3 garlic cloves (finely chopped)","3 garlic cloves ( finely chopped )","garlic","garlic","0.1301617","331","False"
"2774","1 teaspoon avocado oil","1 teaspoon avocado oil","avocado oil","avocado oil","0.06563768","9","False"
"3733","2 bay leaves","2 bay leaves","bay leaf","bay leaf","0.17852123","26","False"
"6787","2 eggs","2 eggs","egg","egg","0.10926649","93","False"
"528","1 hot pickled serrano pepper, chopped (or jalepeño) more to taste","1 hot pickled serrano pepper , chopped ( or jalepeño ) more to taste","fresh serrano pepper","fresh serrano pepper","0.1734476","10","False"
"4738","¼ cup chopped red cabbage","1 / 4 cup chopped red cabbage","red cabbage","red cabbage","0.04423246","17","False"
"979","1/2 tsp. dried dill weed","1 / 2 tsp . dried dill weed","dried dill weed","dried dill weed","0.015297957","4","False"
"8671","1 teaspoon dried thyme","1 teaspoon dried thyme","dried thyme leaf","dried thyme leaf","0.0967146","11","False"
"3894","1/4 tsp smoked paprika","1 / 4 tsp smoked paprika","smoked paprika","smoked paprika","0.06307419","20","False"
"3169","1/2 cup (150g) honey ((or maple syrup))","1 / 2 cup ( 150 g ) honey ( ( or maple syrup ) )","honey","honey","0.17229223","60","False"
"7316","1 cup purchased chunky salsa","1 cup purchased chunky salsa","salsa","salsa","0.2235869","10","False"
"6002","1/2 teaspoon garlic powder","1 / 2 teaspoon garlic powder","garlic powder","garlic powder","0.06444863","53","False"
"2595","3 cloves garlic (minced)","3 cloves garlic ( minced )","garlic","garlic","0.10657325","331","False"
"2749","2 cups broccoli florets","2 cups broccoli florets","broccoli floret","broccoli floret","0.24434228","7","False"
"1483","1/4 cup chopped red onion","1 / 4 cup chopped red onion","red onion","red onion","0.042755127","67","False"
"584","6 oz white mushrooms","6 oz white mushrooms","white mushroom","white mushroom","0.09882893","24","False"
"1215","1 pound broccoli ((450g, cut into small florets))","1 pound broccoli ( ( 450 g , cut into small florets ) )","broccoli","broccoli","0.20258191","13","False"
"8499","1/2 green bell pepper, cut into 2 inch pieces","1 / 2 green bell pepper , cut into 2 inch pieces","green bell pepper","green bell pepper","0.06516425","32","False"
"4025","1 tsp paprika","1 tsp paprika","ground paprika","ground paprika","0.16033575","25","False"
"2361","1/2 cup shredded cheese of choice (I used Asiago)","1 / 2 cup shredded cheese of choice ( I used Asiago )","shredded low-moisture part-skim mozzarella cheese","shredded low-moisture part-skim mozzarella cheese","0.1823591","15","True"
"497","8 ounces feta cheese, cubed","8 ounces feta cheese , cubed","crumbled feta cheese","crumbled feta cheese","0.23641366","17","False"
"6679","1.5 teaspoon coriander powder","1 . 5 teaspoon coriander powder","ground coriander","ground coriander","0.15129632","14","False"
"1028","1/2 cup chicken or vegetable broth","1 / 2 cup chicken or vegetable broth","chicken broth","chicken broth","0.06725682","56","False"
"243","4 cups chicken broth*","4 cups chicken broth","chicken broth","chicken broth","0.05850389","56","False"
"8928","Marzetti Simply Dressed Balsamic Salad Dressing ((Note 1))","UNK UNK UNK Balsamic Salad Dressing ( ( Note 1 ) )","balsamic vinaigrette","balsamic vinaigrette","0.2697352","3","True"
"5079","6 hamburger buns","6 hamburger buns","hamburger bun","hamburger bun","0.08471385","10","False"
"7300","1/2 bunch flat-leaf spinach, thick stems removed, leaves chopped (about 4 cups)","1 / 2 bunch flat - leaf spinach , thick stems removed , leaves chopped ( about 4 cups )","fresh spinach","fresh spinach","0.20139721","50","False"
"2382","1/4 cup Ranch dressing","1 / 4 cup Ranch dressing","ranch dressing","ranch dressing","0.06962609","2","False"
"1149","2 or 3 zucchini (about 1 pound total)","2 or 3 zucchini ( about 1 pound total )","zucchini","zucchini","0.13644168","26","False"
"7531","1 sheet puff pastry (half a 17.3-ounce package), thawed","1 sheet puff pastry ( half a 17 . 3 - ounce package ) , thawed","puff pastry","puff pastry","0.15087806","3","False"
"3589","1 tablespoon Worcestershire sauce","1 tablespoon Worcestershire sauce","worcestershire sauce","worcestershire sauce","0.07187385","24","False"
"8214","8 chicken drumsticks","8 chicken drumsticks","chicken drumstick with skin","chicken drumstick with skin","0.12622747","5","False"
"1063","2 Tbsp chopped cilantro","2 Tbsp chopped cilantro","cilantro","cilantro","0.06898187","117","False"
"8067","1 lb beef sirloin (cut into thin strips)","1 lb beef sirloin ( cut into thin strips )","top sirloin steak","top sirloin steak","0.17976189","6","True"
"471","1 cup carrot (finely chopped)","1 cup carrot ( finely chopped )","carrot","carrot","0.08246006","61","False"
"7981","1 garlic clove – minced or grated","1 garlic clove minced or grated","garlic","garlic","0.12839556","331","False"
"3303","2 handfuls fresh organic spinach (optional)","2 handfuls fresh organic spinach ( optional )","fresh spinach","fresh spinach","0.14871973","50","False"
"4618","1/2 cup diced onion","1 / 2 cup diced onion","yellow onion","yellow onion","0.1248806","164","False"
"7248","1 oz. Sour Cream","1 oz . Sour Cream","sour cream","sour cream","0.2783567","23","False"
"8802","Salt, as needed","Salt , as needed","table salt","table salt","0.122281626","208","False"
"7476","3/4 cup diagonally sliced celery (about 2 stalks)","3 / 4 cup diagonally sliced celery ( about 2 stalks )","celery","celery","0.13009429","44","False"
"3553","1 teaspoon ground black pepper","1 teaspoon ground black pepper","ground black pepper","ground black pepper","0.037515856","200","False"
"3332","2 cloves garlic, minced","2 cloves garlic , minced","garlic","garlic","0.080498025","331","False"
"1961","3 1/2 cups low sodium chicken broth","3 1 / 2 cups low sodium chicken broth","low-sodium chicken broth","low-sodium chicken broth","0.055902805","26","False"
"8114","2 (8.8-oz.) pkg. precooked jasmine rice","2 ( 8 . 8 - oz . ) pkg . precooked jasmine rice","cooked white rice","cooked white rice","0.16162713","17","False"
